Address:,USB0::0x2A8D::0x178B::CN59340121::0::INSTR,,Analog Channels,,
Model:,EDU-X 1002A,,Time (s),2 (VOLT),
Serial Number:,CN59340121,,1.5E-06,0.0299493968486786,
Firmware Version:,01.20.2019061038,,1.502E-06,0.0299493968486786,
Start Time:,2021-07-30 18:29:34.125,,1.504E-06,0.0299493968486786,
Capture#:,1,,1.506E-06,0.0299493968486786,
,,,1.508E-06,0.0299493968486786,
Analog Sample Count:,1000,,1.51E-06,-0.372060716152191,
Function Sample Count:,0,,1.512E-06,-0.372060716152191,
Waveform Memory Sample Count:,0,,1.514E-06,0.0299493968486786,
Digital Sample Count:,0,,1.516E-06,0.0299493968486786,
,,,1.518E-06,0.0299493968486786,
Setup Text Information:,,,1.52E-06,0.0299493968486786,
ANALOG,,,1.522E-06,0.0299493968486786,
Channel 2,,,1.524E-06,0.0299493968486786,
Scale,10 V/,,1.526E-06,0.0299493968486786,
Pos,2.04 V,,1.528E-06,-0.372060716152191,
Coup,,,1.53E-06,-0.372060716152191,
BW,Off,,1.532E-06,-0.372060716152191,
Inv,Off,,1.534E-06,0.0299493968486786,
Imp,1M Ohm,,1.536E-06,0.0299493968486786,
Trace Label,2,,1.538E-06,0.0299493968486786,
Probe,10,,1.54E-06,0.0299493968486786,
Skew,0 s,,1.542E-06,0.0299493968486786,
,,,1.544E-06,0.0299493968486786,
MATH,,,1.546E-06,0.0299493968486786,
REFERENCE WAVEFORM,,,1.548E-06,-0.372060716152191,
TRIGGER,,,1.55E-06,-0.372060716152191,
Sweep Mode,NORM,,1.552E-06,-0.372060716152191,
Coup,DC,,1.554E-06,-0.372060716152191,
Noise Rej,Off,,1.556E-06,0.0299493968486786,
HF Rej,Off,,1.558E-06,0.0299493968486786,
Holdoff,60.0 ns,,1.56E-06,-0.372060716152191,
Mode,EDGE,,1.562E-06,-0.372060716152191,
Source,CHAN2,,1.564E-06,-0.372060716152191,
Slope,POS,,1.566E-06,-0.372060716152191,
Level,10.75 V V,,1.568E-06,-0.372060716152191,
,,,1.57E-06,-0.372060716152191,
HORIZONTAL,,,1.572E-06,0.0299493968486786,
Mode,MAIN,,1.574E-06,0.0299493968486786,
Ref,CENT,,1.576E-06,0.0299493968486786,
Main Scale,200 ns/,,1.578E-06,0.0299493968486786,
Main Delay,2.5 µs,,1.58E-06,0.0299493968486786,
,,,1.582E-06,-0.372060716152191,
ACQUISITION,,,1.584E-06,-0.372060716152191,
Mode,NORM,,1.586E-06,-0.372060716152191,
RealTime,On,,1.588E-06,0.0299493968486786,
Vectors,On,,1.59E-06,0.0299493968486786,
Persistence,Off,,1.592E-06,0.0299493968486786,
,,,1.594E-06,0.0299493968486786,
,,,1.596E-06,0.0299493968486786,
,,,1.598E-06,-0.372060716152191,
,,,1.6E-06,-0.372060716152191,
,,,1.602E-06,-0.372060716152191,
,,,1.604E-06,-0.372060716152191,
,,,1.606E-06,-0.372060716152191,
,,,1.608E-06,-0.372060716152191,
,,,1.61E-06,-0.372060716152191,
,,,1.612E-06,0.0299493968486786,
,,,1.614E-06,0.431959509849548,
,,,1.616E-06,0.431959509849548,
,,,1.618E-06,0.0299493968486786,
,,,1.62E-06,-0.372060716152191,
,,,1.622E-06,-0.372060716152191,
,,,1.624E-06,-0.774070829153061,
,,,1.626E-06,-0.372060716152191,
,,,1.628E-06,-0.372060716152191,
,,,1.63E-06,-0.372060716152191,
,,,1.632E-06,-0.372060716152191,
,,,1.634E-06,0.0299493968486786,
,,,1.636E-06,-0.372060716152191,
,,,1.638E-06,-0.372060716152191,
,,,1.64E-06,-0.372060716152191,
,,,1.642E-06,-0.372060716152191,
,,,1.644E-06,-0.372060716152191,
,,,1.646E-06,-0.372060716152191,
,,,1.648E-06,-0.372060716152191,
,,,1.65E-06,-0.372060716152191,
,,,1.652E-06,-0.372060716152191,
,,,1.654E-06,-0.372060716152191,
,,,1.656E-06,-0.372060716152191,
,,,1.658E-06,-0.372060716152191,
,,,1.66E-06,-0.372060716152191,
,,,1.662E-06,-0.372060716152191,
,,,1.664E-06,-0.372060716152191,
,,,1.666E-06,-0.372060716152191,
,,,1.668E-06,-0.372060716152191,
,,,1.67E-06,-0.372060716152191,
,,,1.672E-06,-0.372060716152191,
,,,1.674E-06,-0.372060716152191,
,,,1.676E-06,-0.372060716152191,
,,,1.678E-06,-0.372060716152191,
,,,1.68E-06,-0.372060716152191,
,,,1.682E-06,-0.372060716152191,
,,,1.684E-06,-0.372060716152191,
,,,1.686E-06,-0.372060716152191,
,,,1.688E-06,-0.372060716152191,
,,,1.69E-06,-0.372060716152191,
,,,1.692E-06,-0.372060716152191,
,,,1.694E-06,-0.372060716152191,
,,,1.696E-06,-0.372060716152191,
,,,1.698E-06,-0.372060716152191,
,,,1.7E-06,-0.372060716152191,
,,,1.702E-06,-0.372060716152191,
,,,1.704E-06,-0.372060716152191,
,,,1.706E-06,-0.372060716152191,
,,,1.708E-06,-0.372060716152191,
,,,1.71E-06,0.0299493968486786,
,,,1.712E-06,-0.372060716152191,
,,,1.714E-06,0.0299493968486786,
,,,1.716E-06,-0.372060716152191,
,,,1.718E-06,-0.372060716152191,
,,,1.72E-06,-0.372060716152191,
,,,1.722E-06,-0.372060716152191,
,,,1.724E-06,-0.372060716152191,
,,,1.726E-06,0.0299493968486786,
,,,1.728E-06,0.0299493968486786,
,,,1.73E-06,0.0299493968486786,
,,,1.732E-06,0.0299493968486786,
,,,1.734E-06,0.0299493968486786,
,,,1.736E-06,0.0299493968486786,
,,,1.738E-06,0.0299493968486786,
,,,1.74E-06,-0.372060716152191,
,,,1.742E-06,0.0299493968486786,
,,,1.744E-06,0.0299493968486786,
,,,1.746E-06,0.0299493968486786,
,,,1.748E-06,0.0299493968486786,
,,,1.75E-06,0.0299493968486786,
,,,1.752E-06,0.0299493968486786,
,,,1.754E-06,0.0299493968486786,
,,,1.756E-06,-0.372060716152191,
,,,1.758E-06,-0.372060716152191,
,,,1.76E-06,-0.372060716152191,
,,,1.762E-06,-0.372060716152191,
,,,1.764E-06,-0.372060716152191,
,,,1.766E-06,0.0299493968486786,
,,,1.768E-06,-0.372060716152191,
,,,1.77E-06,0.0299493968486786,
,,,1.772E-06,0.0299493968486786,
,,,1.774E-06,0.0299493968486786,
,,,1.776E-06,0.0299493968486786,
,,,1.778E-06,0.0299493968486786,
,,,1.78E-06,0.0299493968486786,
,,,1.782E-06,0.0299493968486786,
,,,1.784E-06,-0.372060716152191,
,,,1.786E-06,-0.372060716152191,
,,,1.788E-06,-0.372060716152191,
,,,1.79E-06,-0.372060716152191,
,,,1.792E-06,-0.372060716152191,
,,,1.794E-06,-0.372060716152191,
,,,1.796E-06,-0.372060716152191,
,,,1.798E-06,-0.372060716152191,
,,,1.8E-06,-0.372060716152191,
,,,1.802E-06,-0.372060716152191,
,,,1.804E-06,0.0299493968486786,
,,,1.806E-06,0.0299493968486786,
,,,1.808E-06,-0.372060716152191,
,,,1.81E-06,-0.372060716152191,
,,,1.812E-06,-0.774070829153061,
,,,1.814E-06,-0.774070829153061,
,,,1.816E-06,-0.774070829153061,
,,,1.818E-06,-0.372060716152191,
,,,1.82E-06,-0.372060716152191,
,,,1.822E-06,0.0299493968486786,
,,,1.824E-06,0.0299493968486786,
,,,1.826E-06,0.0299493968486786,
,,,1.828E-06,0.0299493968486786,
,,,1.83E-06,-0.372060716152191,
,,,1.832E-06,-0.372060716152191,
,,,1.834E-06,-0.372060716152191,
,,,1.836E-06,-0.372060716152191,
,,,1.838E-06,-0.372060716152191,
,,,1.84E-06,-0.372060716152191,
,,,1.842E-06,-0.372060716152191,
,,,1.844E-06,-0.372060716152191,
,,,1.846E-06,-0.774070829153061,
,,,1.848E-06,-0.774070829153061,
,,,1.85E-06,-0.372060716152191,
,,,1.852E-06,-0.372060716152191,
,,,1.854E-06,-0.372060716152191,
,,,1.856E-06,-0.372060716152191,
,,,1.858E-06,-0.372060716152191,
,,,1.86E-06,-0.372060716152191,
,,,1.862E-06,-0.372060716152191,
,,,1.864E-06,0.0299493968486786,
,,,1.866E-06,0.0299493968486786,
,,,1.868E-06,0.0299493968486786,
,,,1.87E-06,-0.372060716152191,
,,,1.872E-06,0.0299493968486786,
,,,1.874E-06,0.0299493968486786,
,,,1.876E-06,0.0299493968486786,
,,,1.878E-06,0.0299493968486786,
,,,1.88E-06,-0.372060716152191,
,,,1.882E-06,-0.774070829153061,
,,,1.884E-06,-0.372060716152191,
,,,1.886E-06,-0.372060716152191,
,,,1.888E-06,-0.372060716152191,
,,,1.89E-06,-0.372060716152191,
,,,1.892E-06,-0.372060716152191,
,,,1.894E-06,0.0299493968486786,
,,,1.896E-06,0.0299493968486786,
,,,1.898E-06,-0.372060716152191,
,,,1.9E-06,-0.372060716152191,
,,,1.902E-06,-0.372060716152191,
,,,1.904E-06,-0.774070829153061,
,,,1.906E-06,-0.774070829153061,
,,,1.908E-06,-0.774070829153061,
,,,1.91E-06,-0.372060716152191,
,,,1.912E-06,-0.372060716152191,
,,,1.914E-06,0.0299493968486786,
,,,1.916E-06,0.0299493968486786,
,,,1.918E-06,0.0299493968486786,
,,,1.92E-06,-0.372060716152191,
,,,1.922E-06,-0.372060716152191,
,,,1.924E-06,-0.372060716152191,
,,,1.926E-06,-0.372060716152191,
,,,1.928E-06,-0.372060716152191,
,,,1.93E-06,-0.372060716152191,
,,,1.932E-06,-0.372060716152191,
,,,1.934E-06,-0.372060716152191,
,,,1.936E-06,-0.372060716152191,
,,,1.938E-06,0.0299493968486786,
,,,1.94E-06,0.0299493968486786,
,,,1.942E-06,-0.372060716152191,
,,,1.944E-06,-0.372060716152191,
,,,1.946E-06,-0.372060716152191,
,,,1.948E-06,-0.372060716152191,
,,,1.95E-06,-0.372060716152191,
,,,1.952E-06,-0.372060716152191,
,,,1.954E-06,-0.372060716152191,
,,,1.956E-06,-0.372060716152191,
,,,1.958E-06,-0.372060716152191,
,,,1.96E-06,-0.372060716152191,
,,,1.962E-06,-0.372060716152191,
,,,1.964E-06,0.0299493968486786,
,,,1.966E-06,0.0299493968486786,
,,,1.968E-06,0.0299493968486786,
,,,1.97E-06,0.0299493968486786,
,,,1.972E-06,-0.372060716152191,
,,,1.974E-06,-0.372060716152191,
,,,1.976E-06,-0.372060716152191,
,,,1.978E-06,-0.372060716152191,
,,,1.98E-06,-0.372060716152191,
,,,1.982E-06,-0.372060716152191,
,,,1.984E-06,-0.372060716152191,
,,,1.986E-06,-0.372060716152191,
,,,1.988E-06,-0.372060716152191,
,,,1.99E-06,-0.372060716152191,
,,,1.992E-06,0.0299493968486786,
,,,1.994E-06,0.833969622850418,
,,,1.996E-06,4.45206063985825,
,,,1.998E-06,10.0802022218704,
,,,2E-06,15.7083438038826,
,,,2.002E-06,19.3264348208904,
,,,2.004E-06,20.1304550468922,
,,,2.006E-06,19.7284449338913,
,,,2.008E-06,19.3264348208904,
,,,2.01E-06,19.7284449338913,
,,,2.012E-06,20.1304550468922,
,,,2.014E-06,20.1304550468922,
,,,2.016E-06,20.9344752728939,
,,,2.018E-06,21.3364853858948,
,,,2.02E-06,21.3364853858948,
,,,2.022E-06,20.9344752728939,
,,,2.024E-06,20.532465159893,
,,,2.026E-06,20.532465159893,
,,,2.028E-06,20.532465159893,
,,,2.03E-06,20.532465159893,
,,,2.032E-06,20.1304550468922,
,,,2.034E-06,20.1304550468922,
,,,2.036E-06,20.1304550468922,
,,,2.038E-06,20.1304550468922,
,,,2.04E-06,20.532465159893,
,,,2.042E-06,20.9344752728939,
,,,2.044E-06,20.9344752728939,
,,,2.046E-06,20.532465159893,
,,,2.048E-06,20.532465159893,
,,,2.05E-06,20.1304550468922,
,,,2.052E-06,20.1304550468922,
,,,2.054E-06,20.1304550468922,
,,,2.056E-06,20.532465159893,
,,,2.058E-06,20.532465159893,
,,,2.06E-06,20.532465159893,
,,,2.062E-06,20.532465159893,
,,,2.064E-06,20.1304550468922,
,,,2.066E-06,20.1304550468922,
,,,2.068E-06,20.1304550468922,
,,,2.07E-06,20.1304550468922,
,,,2.072E-06,20.1304550468922,
,,,2.074E-06,20.1304550468922,
,,,2.076E-06,20.1304550468922,
,,,2.078E-06,20.1304550468922,
,,,2.08E-06,20.1304550468922,
,,,2.082E-06,20.1304550468922,
,,,2.084E-06,20.532465159893,
,,,2.086E-06,20.532465159893,
,,,2.088E-06,20.532465159893,
,,,2.09E-06,20.532465159893,
,,,2.092E-06,20.532465159893,
,,,2.094E-06,20.532465159893,
,,,2.096E-06,20.1304550468922,
,,,2.098E-06,20.1304550468922,
,,,2.1E-06,20.1304550468922,
,,,2.102E-06,20.1304550468922,
,,,2.104E-06,20.1304550468922,
,,,2.106E-06,20.1304550468922,
,,,2.108E-06,20.1304550468922,
,,,2.11E-06,20.532465159893,
,,,2.112E-06,20.532465159893,
,,,2.114E-06,20.1304550468922,
,,,2.116E-06,20.532465159893,
,,,2.118E-06,20.532465159893,
,,,2.12E-06,20.532465159893,
,,,2.122E-06,20.532465159893,
,,,2.124E-06,20.532465159893,
,,,2.126E-06,20.532465159893,
,,,2.128E-06,20.532465159893,
,,,2.13E-06,20.532465159893,
,,,2.132E-06,20.1304550468922,
,,,2.134E-06,20.1304550468922,
,,,2.136E-06,20.1304550468922,
,,,2.138E-06,20.1304550468922,
,,,2.14E-06,20.1304550468922,
,,,2.142E-06,20.532465159893,
,,,2.144E-06,20.532465159893,
,,,2.146E-06,20.532465159893,
,,,2.148E-06,20.532465159893,
,,,2.15E-06,20.532465159893,
,,,2.152E-06,20.532465159893,
,,,2.154E-06,20.532465159893,
,,,2.156E-06,20.1304550468922,
,,,2.158E-06,20.1304550468922,
,,,2.16E-06,20.532465159893,
,,,2.162E-06,20.532465159893,
,,,2.164E-06,20.532465159893,
,,,2.166E-06,20.532465159893,
,,,2.168E-06,20.1304550468922,
,,,2.17E-06,20.532465159893,
,,,2.172E-06,20.532465159893,
,,,2.174E-06,20.532465159893,
,,,2.176E-06,20.532465159893,
,,,2.178E-06,20.532465159893,
,,,2.18E-06,20.1304550468922,
,,,2.182E-06,20.1304550468922,
,,,2.184E-06,20.1304550468922,
,,,2.186E-06,20.1304550468922,
,,,2.188E-06,20.532465159893,
,,,2.19E-06,20.532465159893,
,,,2.192E-06,20.532465159893,
,,,2.194E-06,20.532465159893,
,,,2.196E-06,20.532465159893,
,,,2.198E-06,20.532465159893,
,,,2.2E-06,20.1304550468922,
,,,2.202E-06,20.1304550468922,
,,,2.204E-06,20.1304550468922,
,,,2.206E-06,20.1304550468922,
,,,2.208E-06,20.1304550468922,
,,,2.21E-06,20.1304550468922,
,,,2.212E-06,20.1304550468922,
,,,2.214E-06,20.532465159893,
,,,2.216E-06,20.1304550468922,
,,,2.218E-06,20.532465159893,
,,,2.22E-06,20.532465159893,
,,,2.222E-06,20.532465159893,
,,,2.224E-06,20.1304550468922,
,,,2.226E-06,20.1304550468922,
,,,2.228E-06,20.1304550468922,
,,,2.23E-06,20.1304550468922,
,,,2.232E-06,20.1304550468922,
,,,2.234E-06,20.1304550468922,
,,,2.236E-06,20.532465159893,
,,,2.238E-06,20.532465159893,
,,,2.24E-06,20.532465159893,
,,,2.242E-06,20.1304550468922,
,,,2.244E-06,20.532465159893,
,,,2.246E-06,20.532465159893,
,,,2.248E-06,20.532465159893,
,,,2.25E-06,20.532465159893,
,,,2.252E-06,20.532465159893,
,,,2.254E-06,20.1304550468922,
,,,2.256E-06,20.1304550468922,
,,,2.258E-06,20.1304550468922,
,,,2.26E-06,20.532465159893,
,,,2.262E-06,20.532465159893,
,,,2.264E-06,20.532465159893,
,,,2.266E-06,20.532465159893,
,,,2.268E-06,20.532465159893,
,,,2.27E-06,20.532465159893,
,,,2.272E-06,20.532465159893,
,,,2.274E-06,20.532465159893,
,,,2.276E-06,20.532465159893,
,,,2.278E-06,20.1304550468922,
,,,2.28E-06,20.1304550468922,
,,,2.282E-06,20.1304550468922,
,,,2.284E-06,20.532465159893,
,,,2.286E-06,20.532465159893,
,,,2.288E-06,20.532465159893,
,,,2.29E-06,20.532465159893,
,,,2.292E-06,20.532465159893,
,,,2.294E-06,20.532465159893,
,,,2.296E-06,20.532465159893,
,,,2.298E-06,20.532465159893,
,,,2.3E-06,20.9344752728939,
,,,2.302E-06,20.532465159893,
,,,2.304E-06,20.532465159893,
,,,2.306E-06,20.532465159893,
,,,2.308E-06,20.532465159893,
,,,2.31E-06,20.532465159893,
,,,2.312E-06,20.1304550468922,
,,,2.314E-06,20.1304550468922,
,,,2.316E-06,20.532465159893,
,,,2.318E-06,20.532465159893,
,,,2.32E-06,20.532465159893,
,,,2.322E-06,20.532465159893,
,,,2.324E-06,20.1304550468922,
,,,2.326E-06,20.1304550468922,
,,,2.328E-06,20.532465159893,
,,,2.33E-06,20.532465159893,
,,,2.332E-06,20.532465159893,
,,,2.334E-06,20.532465159893,
,,,2.336E-06,20.532465159893,
,,,2.338E-06,20.532465159893,
,,,2.34E-06,20.532465159893,
,,,2.342E-06,20.532465159893,
,,,2.344E-06,20.532465159893,
,,,2.346E-06,20.532465159893,
,,,2.348E-06,20.532465159893,
,,,2.35E-06,20.532465159893,
,,,2.352E-06,20.532465159893,
,,,2.354E-06,20.532465159893,
,,,2.356E-06,20.1304550468922,
,,,2.358E-06,20.1304550468922,
,,,2.36E-06,20.1304550468922,
,,,2.362E-06,20.1304550468922,
,,,2.364E-06,20.1304550468922,
,,,2.366E-06,20.1304550468922,
,,,2.368E-06,20.1304550468922,
,,,2.37E-06,20.1304550468922,
,,,2.372E-06,20.1304550468922,
,,,2.374E-06,20.1304550468922,
,,,2.376E-06,20.1304550468922,
,,,2.378E-06,20.1304550468922,
,,,2.38E-06,20.1304550468922,
,,,2.382E-06,20.1304550468922,
,,,2.384E-06,20.1304550468922,
,,,2.386E-06,20.1304550468922,
,,,2.388E-06,20.1304550468922,
,,,2.39E-06,20.1304550468922,
,,,2.392E-06,20.1304550468922,
,,,2.394E-06,20.1304550468922,
,,,2.396E-06,20.532465159893,
,,,2.398E-06,20.532465159893,
,,,2.4E-06,20.532465159893,
,,,2.402E-06,20.532465159893,
,,,2.404E-06,20.532465159893,
,,,2.406E-06,20.532465159893,
,,,2.408E-06,20.532465159893,
,,,2.41E-06,20.532465159893,
,,,2.412E-06,20.1304550468922,
,,,2.414E-06,20.1304550468922,
,,,2.416E-06,20.1304550468922,
,,,2.418E-06,20.1304550468922,
,,,2.42E-06,20.532465159893,
,,,2.422E-06,20.532465159893,
,,,2.424E-06,20.532465159893,
,,,2.426E-06,20.532465159893,
,,,2.428E-06,20.532465159893,
,,,2.43E-06,20.1304550468922,
,,,2.432E-06,20.1304550468922,
,,,2.434E-06,20.1304550468922,
,,,2.436E-06,20.1304550468922,
,,,2.438E-06,20.1304550468922,
,,,2.44E-06,20.1304550468922,
,,,2.442E-06,20.1304550468922,
,,,2.444E-06,20.1304550468922,
,,,2.446E-06,20.1304550468922,
,,,2.448E-06,20.1304550468922,
,,,2.45E-06,20.1304550468922,
,,,2.452E-06,20.1304550468922,
,,,2.454E-06,20.532465159893,
,,,2.456E-06,20.532465159893,
,,,2.458E-06,20.1304550468922,
,,,2.46E-06,20.1304550468922,
,,,2.462E-06,20.1304550468922,
,,,2.464E-06,20.1304550468922,
,,,2.466E-06,20.1304550468922,
,,,2.468E-06,20.532465159893,
,,,2.47E-06,20.532465159893,
,,,2.472E-06,20.1304550468922,
,,,2.474E-06,20.1304550468922,
,,,2.476E-06,20.1304550468922,
,,,2.478E-06,20.1304550468922,
,,,2.48E-06,20.532465159893,
