x-axis,1
+473.800E-09,-11.973869217E-03
+480.400E-09,+146.810048678E-03
+487.000E-09,-127.175878036E-03
+493.600E-09,-24.988944454E-03
+500.200E-09,+150.379897886E-03
+506.800E-09,-121.226129356E-03
+513.400E-09,-32.203014729E-03
+520.000E-09,+155.065324972E-03
+526.600E-09,-114.978893242E-03
+533.200E-09,-44.028140230E-03
+539.800E-09,+157.519596302E-03
+546.400E-09,-109.624119430E-03
+553.000E-09,-53.547738118E-03
+559.600E-09,+163.618088700E-03
+566.200E-09,-98.319596938E-03
+572.800E-09,-63.067336006E-03
+579.400E-09,+158.337686746E-03
+586.000E-09,-89.989948786E-03
+592.600E-09,-75.413064518E-03
+599.200E-09,+162.353767105E-03
+605.800E-09,-81.660300634E-03
+612.400E-09,-80.767838330E-03
+619.000E-09,+157.668340020E-03
+625.600E-09,-73.181908765E-03
+632.200E-09,-87.833164887E-03
+638.800E-09,+157.668340020E-03
+645.400E-09,-63.662310877E-03
+652.000E-09,-95.567838171E-03
+658.600E-09,+157.296480728E-03
+665.200E-09,-54.142712989E-03
+671.800E-09,-105.756782786E-03
+678.400E-09,+154.321606388E-03
+685.000E-09,-43.507537224E-03
+691.600E-09,-110.814069164E-03
+698.200E-09,+149.636179302E-03
+704.800E-09,-37.557788544E-03
+711.400E-09,-119.738692184E-03
+718.000E-09,+142.422109028E-03
+724.600E-09,-19.634170645E-03
+731.200E-09,-119.738692184E-03
+737.800E-09,+139.447234688E-03
+744.400E-09,-16.064321438E-03
+751.000E-09,-122.713566524E-03
+757.600E-09,+136.174872914E-03
+764.200E-09,-5.280401955E-03
+770.800E-09,-125.688440864E-03
+777.400E-09,+127.845224762E-03
+784.000E-09,+4.090452216E-03
+790.600E-09,-131.266330252E-03
+797.200E-09,+117.805023865E-03
+803.800E-09,+12.494472227E-03
+810.400E-09,-134.241204592E-03
+817.000E-09,+111.185928458E-03
+823.600E-09,+21.939698256E-03
+830.200E-09,-131.266330252E-03
+836.800E-09,+108.285425977E-03
+843.400E-09,+30.194974550E-03
+850.000E-09,-134.241204592E-03
+856.600E-09,+100.253265259E-03
+863.200E-09,+35.549748362E-03
+869.800E-09,-134.241204592E-03
+876.400E-09,+93.113566843E-03
+883.000E-09,+44.994974391E-03
+889.600E-09,-133.943717158E-03
+896.200E-09,+82.998994087E-03
+902.800E-09,+52.209044666E-03
+909.400E-09,-130.894470960E-03
+916.000E-09,+74.743717793E-03
+922.600E-09,+57.415074761E-03
+929.200E-09,-129.183918214E-03
+935.800E-09,+68.198994245E-03
+942.400E-09,+66.860300790E-03
+949.000E-09,-127.919596620E-03
+955.600E-09,+61.505526981E-03
+962.200E-09,+70.430149998E-03
+968.800E-09,-124.944722280E-03
+975.400E-09,+48.490451743E-03
+982.000E-09,+75.115577084E-03
+988.600E-09,-121.672360506E-03
+995.200E-09,+42.615074922E-03
+1.001800E-06,+78.090451424E-03
+1.008400E-06,-119.292461034E-03
+1.015000E-06,+34.211054911E-03
+1.021600E-06,+83.891456387E-03
+1.028200E-06,-109.252260137E-03
+1.034800E-06,+27.071356495E-03
+1.041400E-06,+85.007034265E-03
+1.048000E-06,-105.608039070E-03
+1.054600E-06,+19.931658079E-03
+1.061200E-06,+87.461305595E-03
+1.067800E-06,-102.707536589E-03
+1.074400E-06,+12.791959663E-03
+1.081000E-06,+87.386933737E-03
+1.087600E-06,-94.749747730E-03
+1.094200E-06,+3.941708502E-03
+1.100800E-06,+89.097486482E-03
+1.107400E-06,-91.179898522E-03
+1.114000E-06,-2.603015046E-03
+1.120600E-06,+89.543717634E-03
+1.127200E-06,-84.635174974E-03
+1.133800E-06,-6.693467264E-03
+1.140400E-06,+91.254270379E-03
+1.147000E-06,-78.090451426E-03
+1.153600E-06,-15.618090284E-03
+1.160200E-06,+90.064320643E-03
+1.166800E-06,-71.545727878E-03
+1.173400E-06,-17.923617898E-03
+1.180000E-06,+88.874370907E-03
+1.186600E-06,-61.951758131E-03
+1.193200E-06,-23.278391710E-03
+1.199800E-06,+87.684421171E-03
+1.206400E-06,-57.786934055E-03
+1.213000E-06,-29.748743399E-03
+1.219600E-06,+83.296481520E-03
+1.226200E-06,-52.357788385E-03
+1.232800E-06,-31.533668003E-03
+1.239400E-06,+83.296481520E-03
+1.246000E-06,-46.482411563E-03
+1.252600E-06,-36.219095089E-03
+1.259200E-06,+81.585928774E-03
+1.265800E-06,-39.342713147E-03
+1.272400E-06,-39.714572438E-03
+1.279000E-06,+74.371858500E-03
+1.285600E-06,-38.078391553E-03
+1.292200E-06,-41.573868901E-03
+1.298800E-06,+74.371858500E-03
+1.305400E-06,-28.038190655E-03
+1.312000E-06,-43.879396514E-03
+1.318600E-06,+71.173868585E-03
+1.325200E-06,-20.898492239E-03
+1.331800E-06,-47.449245722E-03
+1.338400E-06,+67.083416367E-03
+1.345000E-06,-19.708542503E-03
+1.351600E-06,-47.895476874E-03
+1.358200E-06,+61.208039546E-03
+1.364800E-06,-15.023115418E-03
+1.371400E-06,-47.969848732E-03
+1.378000E-06,+58.753768215E-03
+1.384600E-06,-8.404020011E-03
+1.391200E-06,-48.416079883E-03
+1.397800E-06,+54.588944139E-03
+1.404400E-06,-4.908542662E-03
+1.411000E-06,-46.110552270E-03
+1.417600E-06,+53.324622545E-03
+1.424200E-06,-1.338693454E-03
+1.430800E-06,-46.036180411E-03
+1.437400E-06,+48.564823601E-03
+1.444000E-06,-743.718586E-06
+1.450600E-06,-44.846230675E-03
+1.457200E-06,+43.805024657E-03
+1.463800E-06,+8.775879302E-03
+1.470400E-06,-45.961808553E-03
+1.477000E-06,+39.045225713E-03
+1.483600E-06,+6.321607972E-03
+1.490200E-06,-44.176883949E-03
+1.496800E-06,+37.260301109E-03
+1.503400E-06,+11.602009926E-03
+1.510000E-06,-42.391959345E-03
+1.516600E-06,+32.426130306E-03
+1.523200E-06,+11.007035058E-03
+1.529800E-06,-41.127637750E-03
+1.536400E-06,+27.740703221E-03
+1.543000E-06,+13.386934530E-03
+1.549600E-06,-38.673366420E-03
+1.556200E-06,+27.666331362E-03
+1.562800E-06,+15.766834002E-03
+1.569400E-06,-38.673366420E-03
+1.576000E-06,+21.195979673E-03
+1.582600E-06,+18.072361615E-03
+1.589200E-06,-35.698492080E-03
+1.595800E-06,+18.890452059E-03
+1.602400E-06,+16.882411879E-03
+1.609000E-06,-32.723617740E-03
+1.615600E-06,+14.576884266E-03
+1.622200E-06,+18.667336483E-03
+1.628800E-06,-32.723617740E-03
+1.635400E-06,+12.866331521E-03
+1.642000E-06,+17.477386747E-03
+1.648600E-06,-26.773869060E-03
+1.655200E-06,+11.081406917E-03
+1.661800E-06,+19.262311351E-03
+1.668400E-06,-29.079396674E-03
+1.675000E-06,+9.296482313E-03
+1.681600E-06,+20.972864097E-03
+1.688200E-06,-25.509547466E-03
+1.694800E-06,+4.016080359E-03
+1.701400E-06,+19.187939493E-03
+1.708000E-06,-21.939698258E-03
+1.714600E-06,+5.726633105E-03
+1.721200E-06,+20.377889229E-03
+1.727800E-06,-18.369849050E-03
+1.734400E-06,+3.941708501E-03
+1.741000E-06,+19.708542502E-03
+1.747600E-06,-17.774874182E-03
+1.754200E-06,+446.231151E-06
+1.760800E-06,+16.808040021E-03
+1.767400E-06,-17.179899314E-03
+1.774000E-06,-743.718585E-06
+1.780600E-06,+17.923617898E-03
+1.787200E-06,-16.584924446E-03
+1.793800E-06,-1.933668321E-03
+1.800400E-06,+15.543718426E-03
+1.807000E-06,-15.989949578E-03
+1.813600E-06,-3.123618057E-03
+1.820200E-06,+16.138693294E-03
+1.826800E-06,-12.420100370E-03
+1.833400E-06,-4.313567793E-03
+1.840000E-06,+17.849246040E-03
+1.846600E-06,-11.750753643E-03
+1.853200E-06,-2.528643189E-03
+1.859800E-06,+17.328643030E-03
+1.866400E-06,-11.230150634E-03
+1.873000E-06,-6.693467265E-03
+1.879600E-06,+14.874371700E-03
+1.886200E-06,-9.370854171E-03
+1.892800E-06,-5.429145670E-03
+1.899400E-06,+11.899497360E-03
+1.906000E-06,-4.090452218E-03
+1.912600E-06,-6.024120538E-03
+1.919200E-06,+17.849246040E-03
+1.925800E-06,-4.016080359E-03
+1.932400E-06,-3.644221066E-03
+1.939000E-06,+11.899497360E-03
+1.945600E-06,-5.875376822E-03
+1.952200E-06,-4.239195934E-03
+1.958800E-06,+8.924623020E-03
+1.965400E-06,-2.305527614E-03
+1.972000E-06,-4.834170802E-03
+1.978600E-06,+11.899497360E-03
+1.985200E-06,-3.421105491E-03
+1.991800E-06,-8.404020010E-03
+1.998400E-06,+8.924623020E-03
+2.005000E-06,-1.115577878E-03
+2.011600E-06,-5.949748680E-03
+2.018200E-06,+8.924623020E-03
+2.024800E-06,-3.495477350E-03
+2.031400E-06,-6.619095406E-03
+2.038000E-06,+5.949748680E-03
+2.044600E-06,-2.900502482E-03
+2.051200E-06,-7.214070274E-03
+2.057800E-06,+6.470351690E-03
+2.064400E-06,+669.346726E-06
+2.071000E-06,-5.949748680E-03
+2.077600E-06,+5.875376822E-03
+2.084200E-06,-1.710552746E-03
+2.090800E-06,-2.974874340E-03
+2.097400E-06,+2.974874340E-03
+2.104000E-06,+1.859296462E-03
+2.110600E-06,-5.949748680E-03
+2.117200E-06,+4.685427086E-03
+2.123800E-06,+2.454271330E-03
+2.130400E-06,-3.644221066E-03
+2.137000E-06,+2.974874340E-03
+2.143600E-06,+74.371858E-06
+2.150200E-06,-5.949748680E-03
+2.156800E-06,+5.429145670E-03
+2.163400E-06,+669.346726E-06
+2.170000E-06,-4.834170802E-03
+2.176600E-06,+2.974874340E-03
+2.183200E-06,+0.0E+00
+2.189800E-06,-2.974874340E-03
+2.196400E-06,+5.280401954E-03
+2.203000E-06,+1.859296462E-03
+2.209600E-06,-5.949748680E-03
+2.216200E-06,+1.710552746E-03
+2.222800E-06,+2.454271330E-03
+2.229400E-06,-2.305527614E-03
+2.236000E-06,+2.974874340E-03
+2.242600E-06,+2.974874340E-03
+2.249200E-06,-2.974874340E-03
+2.255800E-06,+2.974874340E-03
+2.262400E-06,+2.974874340E-03
+2.269000E-06,-1.115577878E-03
+2.275600E-06,+2.900502482E-03
+2.282200E-06,+0.0E+00
+2.288800E-06,-2.974874340E-03
+2.295400E-06,+2.305527614E-03
+2.302000E-06,+1.859296462E-03
+2.308600E-06,-2.974874340E-03
+2.315200E-06,+1.710552746E-03
+2.321800E-06,+2.974874340E-03
+2.328400E-06,+0.0E+00
+2.335000E-06,+1.115577878E-03
+2.341600E-06,+74.371858E-06
+2.348200E-06,+0.0E+00
+2.354800E-06,+520.603010E-06
+2.361400E-06,+2.974874340E-03
+2.368000E-06,+0.0E+00
+2.374600E-06,+0.0E+00
+2.381200E-06,+0.0E+00
+2.387800E-06,+0.0E+00
+2.394400E-06,+2.974874340E-03
+2.401000E-06,+2.974874340E-03
+2.407600E-06,+2.974874340E-03
+2.414200E-06,+0.0E+00
+2.420800E-06,+2.454271330E-03
+2.427400E-06,+0.0E+00
+2.434000E-06,+0.0E+00
+2.440600E-06,+2.974874340E-03
+2.447200E-06,+0.0E+00
+2.453800E-06,+0.0E+00
+2.460400E-06,+0.0E+00
+2.467000E-06,+2.974874340E-03
+2.473600E-06,+74.371858E-06
+2.480200E-06,+2.974874340E-03
+2.486800E-06,+0.0E+00
+2.493400E-06,+0.0E+00
+2.500000E-06,+2.974874340E-03
+2.506600E-06,+0.0E+00
+2.513200E-06,+0.0E+00
+2.519800E-06,+2.974874340E-03
+2.526400E-06,+0.0E+00
+2.533000E-06,+0.0E+00
+2.539600E-06,+2.900502482E-03
+2.546200E-06,+0.0E+00
+2.552800E-06,-2.454271330E-03
+2.559400E-06,+0.0E+00
+2.566000E-06,+0.0E+00
+2.572600E-06,+0.0E+00
+2.579200E-06,+2.974874340E-03
+2.585800E-06,+0.0E+00
+2.592400E-06,+0.0E+00
+2.599000E-06,+0.0E+00
+2.605600E-06,+0.0E+00
+2.612200E-06,+2.974874340E-03
+2.618800E-06,+0.0E+00
+2.625400E-06,+0.0E+00
+2.632000E-06,+0.0E+00
+2.638600E-06,+0.0E+00
+2.645200E-06,+0.0E+00
+2.651800E-06,+0.0E+00
+2.658400E-06,+0.0E+00
+2.665000E-06,+0.0E+00
+2.671600E-06,+0.0E+00
+2.678200E-06,-2.974874340E-03
+2.684800E-06,+0.0E+00
+2.691400E-06,+0.0E+00
+2.698000E-06,+0.0E+00
+2.704600E-06,+0.0E+00
+2.711200E-06,+0.0E+00
+2.717800E-06,+0.0E+00
+2.724400E-06,+0.0E+00
+2.731000E-06,+0.0E+00
+2.737600E-06,+0.0E+00
+2.744200E-06,-2.974874340E-03
+2.750800E-06,+2.974874340E-03
+2.757400E-06,+669.346726E-06
+2.764000E-06,+0.0E+00
+2.770600E-06,-2.900502482E-03
+2.777200E-06,+1.710552746E-03
+2.783800E-06,+2.454271330E-03
+2.790400E-06,+669.346726E-06
+2.797000E-06,+2.974874340E-03
+2.803600E-06,-2.974874340E-03
+2.810200E-06,+0.0E+00
+2.816800E-06,+0.0E+00
+2.823400E-06,+0.0E+00
+2.830000E-06,+0.0E+00
+2.836600E-06,+74.371858E-06
+2.843200E-06,+0.0E+00
+2.849800E-06,+0.0E+00
+2.856400E-06,+669.346726E-06
+2.863000E-06,+0.0E+00
+2.869600E-06,+0.0E+00
+2.876200E-06,+2.974874340E-03
+2.882800E-06,+0.0E+00
+2.889400E-06,+0.0E+00
+2.896000E-06,+0.0E+00
+2.902600E-06,+2.900502482E-03
+2.909200E-06,+2.974874340E-03
+2.915800E-06,+0.0E+00
+2.922400E-06,+0.0E+00
+2.929000E-06,-2.974874340E-03
+2.935600E-06,+0.0E+00
+2.942200E-06,-2.974874340E-03
+2.948800E-06,+2.974874340E-03
+2.955400E-06,+0.0E+00
+2.962000E-06,+0.0E+00
+2.968600E-06,+0.0E+00
+2.975200E-06,+1.710552746E-03
+2.981800E-06,+2.974874340E-03
+2.988400E-06,-2.305527614E-03
+2.995000E-06,+0.0E+00
+3.001600E-06,+2.974874340E-03
+3.008200E-06,+0.0E+00
+3.014800E-06,+2.974874340E-03
+3.021400E-06,+0.0E+00
+3.028000E-06,+2.974874340E-03
+3.034600E-06,+74.371858E-06
+3.041200E-06,+0.0E+00
+3.047800E-06,+0.0E+00
+3.054400E-06,+0.0E+00
+3.061000E-06,+0.0E+00
+3.067600E-06,+0.0E+00
+3.074200E-06,+1.710552746E-03
+3.080800E-06,+0.0E+00
+3.087400E-06,+0.0E+00
+3.094000E-06,+0.0E+00
+3.100600E-06,+0.0E+00
+3.107200E-06,+0.0E+00
+3.113800E-06,+0.0E+00
+3.120400E-06,-2.974874340E-03
+3.127000E-06,+0.0E+00
+3.133600E-06,-2.900502482E-03
+3.140200E-06,+0.0E+00
+3.146800E-06,+520.603010E-06
+3.153400E-06,+2.974874340E-03
+3.160000E-06,+0.0E+00
+3.166600E-06,+0.0E+00
+3.173200E-06,+0.0E+00
+3.179800E-06,+2.974874340E-03
+3.186400E-06,+0.0E+00
+3.193000E-06,-2.974874340E-03
+3.199600E-06,-2.974874340E-03
+3.206200E-06,-1.264321594E-03
+3.212800E-06,+2.974874340E-03
+3.219400E-06,+0.0E+00
+3.226000E-06,+0.0E+00
+3.232600E-06,+74.371858E-06
+3.239200E-06,+0.0E+00
+3.245800E-06,+0.0E+00
+3.252400E-06,+0.0E+00
+3.259000E-06,+0.0E+00
+3.265600E-06,+0.0E+00
+3.272200E-06,+1.264321594E-03
+3.278800E-06,+0.0E+00
+3.285400E-06,+0.0E+00
+3.292000E-06,+0.0E+00
+3.298600E-06,+0.0E+00
+3.305200E-06,+0.0E+00
+3.311800E-06,+2.974874340E-03
+3.318400E-06,+0.0E+00
+3.325000E-06,+0.0E+00
+3.331600E-06,+0.0E+00
+3.338200E-06,+0.0E+00
+3.344800E-06,+2.454271330E-03
+3.351400E-06,+0.0E+00
+3.358000E-06,+2.974874340E-03
+3.364600E-06,+0.0E+00
+3.371200E-06,+0.0E+00
+3.377800E-06,+0.0E+00
+3.384400E-06,+669.346726E-06
+3.391000E-06,+0.0E+00
+3.397600E-06,+0.0E+00
+3.404200E-06,+0.0E+00
+3.410800E-06,+0.0E+00
+3.417400E-06,+0.0E+00
+3.424000E-06,+0.0E+00
+3.430600E-06,+0.0E+00
+3.437200E-06,+0.0E+00
+3.443800E-06,+0.0E+00
+3.450400E-06,+0.0E+00
+3.457000E-06,+0.0E+00
+3.463600E-06,+0.0E+00
+3.470200E-06,+0.0E+00
+3.476800E-06,+2.974874340E-03
+3.483400E-06,+0.0E+00
+3.490000E-06,+0.0E+00
+3.496600E-06,+0.0E+00
+3.503200E-06,+0.0E+00
+3.509800E-06,+0.0E+00
+3.516400E-06,+2.305527614E-03
+3.523000E-06,+0.0E+00
+3.529600E-06,-2.974874340E-03
+3.536200E-06,+0.0E+00
+3.542800E-06,+0.0E+00
+3.549400E-06,+669.346726E-06
+3.556000E-06,+2.974874340E-03
+3.562600E-06,+0.0E+00
+3.569200E-06,-2.974874340E-03
+3.575800E-06,+0.0E+00
+3.582400E-06,+0.0E+00
+3.589000E-06,+0.0E+00
+3.595600E-06,+2.900502482E-03
+3.602200E-06,+0.0E+00
+3.608800E-06,+0.0E+00
+3.615400E-06,+2.305527614E-03
+3.622000E-06,+2.974874340E-03
+3.628600E-06,+0.0E+00
+3.635200E-06,+0.0E+00
+3.641800E-06,+0.0E+00
+3.648400E-06,-2.305527614E-03
+3.655000E-06,+2.974874340E-03
+3.661600E-06,+74.371858E-06
+3.668200E-06,-2.974874340E-03
+3.674800E-06,+0.0E+00
+3.681400E-06,+0.0E+00
+3.688000E-06,+0.0E+00
+3.694600E-06,+2.900502482E-03
+3.701200E-06,+2.974874340E-03
+3.707800E-06,+0.0E+00
+3.714400E-06,-2.974874340E-03
+3.721000E-06,+0.0E+00
+3.727600E-06,+0.0E+00
+3.734200E-06,+0.0E+00
+3.740800E-06,+2.454271330E-03
+3.747400E-06,-2.974874340E-03
+3.754000E-06,+1.115577878E-03
+3.760600E-06,+2.974874340E-03
+3.767200E-06,-2.974874340E-03
+3.773800E-06,-2.454271330E-03
+3.780400E-06,+2.974874340E-03
+3.787000E-06,-2.974874340E-03
+3.793600E-06,+0.0E+00
+3.800200E-06,+1.264321594E-03
+3.806800E-06,-2.974874340E-03
+3.813400E-06,+2.305527614E-03
+3.820000E-06,+5.949748680E-03
+3.826600E-06,-2.974874340E-03
+3.833200E-06,+0.0E+00
+3.839800E-06,+5.429145670E-03
+3.846400E-06,-5.280401954E-03
+3.853000E-06,-1.859296462E-03
+3.859600E-06,+2.974874340E-03
+3.866200E-06,-1.710552746E-03
+3.872800E-06,-2.454271330E-03
+3.879400E-06,+2.974874340E-03
+3.886000E-06,-2.974874340E-03
+3.892600E-06,-2.974874340E-03
+3.899200E-06,+5.949748680E-03
+3.905800E-06,-2.974874340E-03
+3.912400E-06,-669.346726E-06
+3.919000E-06,+5.949748680E-03
+3.925600E-06,-2.900502482E-03
+3.932200E-06,-2.974874340E-03
+3.938800E-06,+5.949748680E-03
+3.945400E-06,-5.280401954E-03
+3.952000E-06,-2.974874340E-03
+3.958600E-06,+5.949748680E-03
+3.965200E-06,-1.710552746E-03
+3.971800E-06,-2.454271330E-03
+3.978400E-06,+8.255276294E-03
+3.985000E-06,-1.115577878E-03
+3.991600E-06,-5.949748680E-03
+3.998200E-06,+5.949748680E-03
+4.004800E-06,-520.603010E-06
+4.011400E-06,-5.949748680E-03
+4.018000E-06,+8.924623020E-03
+4.024600E-06,-2.900502482E-03
+4.031200E-06,-5.949748680E-03
+4.037800E-06,+6.470351690E-03
+4.044400E-06,-2.305527614E-03
+4.051000E-06,-7.809045142E-03
+4.057600E-06,+8.850251162E-03
+4.064200E-06,+1.264321594E-03
+4.070800E-06,-8.404020010E-03
+4.077400E-06,+11.230150634E-03
+4.084000E-06,-1.115577878E-03
+4.090600E-06,-8.924623020E-03
+4.097200E-06,+8.924623020E-03
+4.103800E-06,+1.933668321E-03
+4.110400E-06,-9.593969746E-03
+4.117000E-06,+7.065326558E-03
+4.123600E-06,+3.049246198E-03
+4.130200E-06,-13.163818954E-03
+4.136800E-06,+9.445226030E-03
+4.143400E-06,+3.644221066E-03
+4.150000E-06,-11.899497360E-03
+4.156600E-06,+8.850251162E-03
+4.163200E-06,+5.503517529E-03
+4.169800E-06,-14.353768690E-03
+4.176400E-06,+8.255276294E-03
+4.183000E-06,+4.834170802E-03
+4.189600E-06,-17.849246040E-03
+4.196200E-06,+9.370854171E-03
+4.202800E-06,+5.429145670E-03
+4.209400E-06,-17.849246040E-03
+4.216000E-06,+10.040200898E-03
+4.222600E-06,+6.098492397E-03
+4.229200E-06,-17.849246040E-03
+4.235800E-06,+9.965829039E-03
+4.242400E-06,+12.568844086E-03
+4.249000E-06,-17.849246040E-03
+4.255600E-06,+8.775879303E-03
+4.262200E-06,+8.478391869E-03
+4.268800E-06,-20.824120380E-03
+4.275400E-06,+7.585929567E-03
+4.282000E-06,+12.643215945E-03
+4.288600E-06,-20.749748522E-03
+4.295200E-06,+6.395979831E-03
+4.301800E-06,+16.808040021E-03
+4.308400E-06,-20.154773654E-03
+4.315000E-06,+5.206030095E-03
+4.321600E-06,+17.923617898E-03
+4.328200E-06,-22.534673126E-03
+4.334800E-06,+6.990954699E-03
+4.341400E-06,+19.187939493E-03
+4.348000E-06,-23.798994720E-03
+4.354600E-06,+5.726633105E-03
+4.361200E-06,+20.377889229E-03
+4.367800E-06,-24.319597730E-03
+4.374400E-06,+3.941708501E-03
+4.381000E-06,+24.542713305E-03
+4.387600E-06,-29.599999683E-03
+4.394200E-06,-2.082412037E-03
+4.400800E-06,+25.732663041E-03
+4.407400E-06,-25.435175607E-03
+4.414000E-06,-1.487437169E-03
+4.420600E-06,+29.823115258E-03
+4.427200E-06,-27.220100211E-03
+4.433800E-06,-1.413065311E-03
+4.440400E-06,+31.087436853E-03
+4.447000E-06,-29.005024815E-03
+4.453600E-06,-3.272361773E-03
+4.460200E-06,+36.962813674E-03
+4.466800E-06,-27.815075079E-03
+4.473400E-06,-10.932663199E-03
+4.480000E-06,+36.442210665E-03
+4.486600E-06,-29.451255967E-03
+4.493200E-06,-11.007035057E-03
+4.499800E-06,+38.152763410E-03
+4.506400E-06,-27.740703221E-03
+4.513000E-06,-13.386934529E-03
+4.519600E-06,+44.548743242E-03
+4.526200E-06,-27.666331363E-03
+4.532800E-06,-18.221105331E-03
+4.539400E-06,+47.597989440E-03
+4.546000E-06,-28.261306231E-03
+4.552600E-06,-24.096482153E-03
+4.559200E-06,+47.597989440E-03
+4.565800E-06,-22.906532419E-03
+4.572400E-06,-26.476381625E-03
+4.579000E-06,+50.572863780E-03
+4.585600E-06,-23.427135429E-03
+4.592200E-06,-27.145728351E-03
+4.598800E-06,+53.547738120E-03
+4.605400E-06,-23.427135429E-03
+4.612000E-06,-33.095477031E-03
+4.618600E-06,+56.373868743E-03
+4.625200E-06,-19.187939494E-03
+4.631800E-06,-36.070351371E-03
+4.638400E-06,+55.183919007E-03
+4.645000E-06,-18.592964626E-03
+4.651600E-06,-41.945728193E-03
+4.658200E-06,+59.943717951E-03
+4.664800E-06,-15.023115418E-03
+4.671400E-06,-47.300502005E-03
+4.678000E-06,+61.728642555E-03
+4.684600E-06,-11.378894352E-03
+4.691200E-06,-50.944723071E-03
+4.697800E-06,+60.538692819E-03
+4.704400E-06,-7.214070276E-03
+4.711000E-06,-56.894471751E-03
+4.717600E-06,+62.174873707E-03
+4.724200E-06,-3.049246200E-03
+4.730800E-06,-60.389949101E-03
