x-axis,1
+4.737400E-06,+62.769848575E-03
+4.744000E-06,+2.974874338E-03
+4.750600E-06,-65.670351055E-03
+4.757200E-06,+63.364823443E-03
+4.763800E-06,+4.759798942E-03
+4.770400E-06,-70.430149999E-03
+4.777000E-06,+62.100501849E-03
+4.783600E-06,+12.494472226E-03
+4.790200E-06,-75.189948943E-03
+4.796800E-06,+59.125627509E-03
+4.803400E-06,+17.254271170E-03
+4.810000E-06,-79.949747887E-03
+4.816600E-06,+58.976883792E-03
+4.823200E-06,+22.014070114E-03
+4.829800E-06,-81.734672491E-03
+4.836400E-06,+60.092461670E-03
+4.843000E-06,+28.633165521E-03
+4.849600E-06,-89.246230200E-03
+4.856200E-06,+56.596984320E-03
+4.862800E-06,+33.987939332E-03
+4.869400E-06,-92.221104540E-03
+4.876000E-06,+56.522612462E-03
+4.882600E-06,+42.317587485E-03
+4.889200E-06,-98.170853220E-03
+4.895800E-06,+48.787939178E-03
+4.902400E-06,+47.672361296E-03
+4.909000E-06,-98.170853220E-03
+4.915600E-06,+46.854270857E-03
+4.922200E-06,+56.002009448E-03
+4.928800E-06,-104.120601900E-03
+4.935400E-06,+40.904522177E-03
+4.942000E-06,+64.331657600E-03
+4.948600E-06,-103.897486325E-03
+4.955200E-06,+36.665326243E-03
+4.961800E-06,+69.686431412E-03
+4.968400E-06,-105.087436061E-03
+4.975000E-06,+31.236180573E-03
+4.981600E-06,+74.966833366E-03
+4.988200E-06,-106.277385797E-03
+4.994800E-06,+26.550753487E-03
+5.001400E-06,+87.981908604E-03
+5.008000E-06,-105.608039071E-03
+5.014600E-06,+19.931658081E-03
+5.021200E-06,+90.436179934E-03
+5.027800E-06,-105.682410929E-03
+5.034400E-06,+12.791959665E-03
+5.041000E-06,+98.170853218E-03
+5.047600E-06,-109.549747572E-03
+5.054200E-06,+5.652261249E-03
+5.060800E-06,+103.451255172E-03
+5.067400E-06,-107.690451110E-03
+5.074000E-06,-3.346733630E-03
+5.080600E-06,+110.442209871E-03
+5.087200E-06,-102.930652166E-03
+5.093800E-06,-10.560803904E-03
+5.100400E-06,+115.722611825E-03
+5.107000E-06,-101.145727562E-03
+5.113600E-06,-18.816080198E-03
+5.120200E-06,+122.341707231E-03
+5.126800E-06,-99.360802958E-03
+5.133400E-06,-26.550753482E-03
+5.140000E-06,+128.291455911E-03
+5.146600E-06,-94.377888439E-03
+5.153200E-06,-38.524622700E-03
+5.159800E-06,+131.266330251E-03
+5.166400E-06,-93.113566845E-03
+5.173000E-06,-46.854270852E-03
+5.179600E-06,+136.844219640E-03
+5.186200E-06,-85.973868429E-03
+5.192800E-06,-54.663315994E-03
+5.199400E-06,+142.793968320E-03
+5.206000E-06,-78.834170013E-03
+5.212600E-06,-63.364823439E-03
+5.219200E-06,+142.793968320E-03
+5.225800E-06,-77.644220277E-03
+5.232400E-06,-71.173868581E-03
+5.239000E-06,+142.793968320E-03
+5.245600E-06,-67.380903804E-03
+5.252200E-06,-80.619094611E-03
+5.258800E-06,+145.768842660E-03
+5.265400E-06,-61.356783266E-03
+5.272000E-06,-86.643215149E-03
+5.278600E-06,+148.446229567E-03
+5.285200E-06,-52.432160246E-03
+5.291800E-06,-97.873365783E-03
+5.298400E-06,+148.371857709E-03
+5.305000E-06,-46.482411566E-03
+5.311600E-06,-107.839194823E-03
+5.318200E-06,+146.661304963E-03
+5.324800E-06,-37.557788546E-03
+5.331400E-06,-113.788943503E-03
+5.338000E-06,+145.396983369E-03
+5.344600E-06,-28.484421809E-03
+5.351200E-06,-122.713566523E-03
+5.357800E-06,+144.876380359E-03
+5.364400E-06,-18.369849054E-03
+5.371000E-06,-128.663315203E-03
+5.377600E-06,+142.124621595E-03
+5.384200E-06,-8.255276297E-03
+5.390800E-06,-134.613063883E-03
+5.397400E-06,+136.769847784E-03
+5.404000E-06,+4.834170798E-03
+5.410600E-06,-140.265325129E-03
+5.417200E-06,+131.415073972E-03
+5.423800E-06,+14.948743554E-03
+5.430400E-06,-143.835174337E-03
+5.437000E-06,+129.035174500E-03
+5.443600E-06,+22.088441970E-03
+5.450200E-06,-150.379897885E-03
+5.456800E-06,+124.201003697E-03
+5.463400E-06,+34.508542340E-03
+5.470000E-06,-153.949747093E-03
+5.476600E-06,+115.053265103E-03
+5.483200E-06,+44.028140228E-03
+5.489800E-06,-157.519596301E-03
+5.496400E-06,+107.318591819E-03
+5.503000E-06,+50.572863776E-03
+5.509600E-06,-160.643214360E-03
+5.516200E-06,+99.583918535E-03
+5.522800E-06,+63.067336004E-03
+5.529400E-06,-160.643214360E-03
+5.536000E-06,+91.849245251E-03
+5.542600E-06,+69.463315836E-03
+5.549200E-06,-160.643214360E-03
+5.555800E-06,+84.635174976E-03
+5.562400E-06,+80.767838328E-03
+5.569000E-06,-159.527636482E-03
+5.575600E-06,+76.156783108E-03
+5.582200E-06,+89.097486480E-03
+5.588800E-06,-160.643214360E-03
+5.595400E-06,+65.967838494E-03
+5.602000E-06,+97.427134632E-03
+5.608600E-06,-163.171857550E-03
+5.615200E-06,+54.142712992E-03
+5.621800E-06,+105.756782783E-03
+5.628400E-06,-154.990953115E-03
+5.635000E-06,+50.572863784E-03
+5.641600E-06,+113.788943502E-03
+5.648200E-06,-151.346732049E-03
+5.654800E-06,+35.103517216E-03
+5.661400E-06,+116.763817842E-03
+5.668000E-06,-148.371857709E-03
+5.674600E-06,+28.484421810E-03
+5.681200E-06,+122.713566522E-03
+5.687800E-06,-145.396983369E-03
+5.694400E-06,+16.064321440E-03
+5.701000E-06,+127.547737325E-03
+5.707600E-06,-142.050249737E-03
+5.714200E-06,+5.280401958E-03
+5.720800E-06,+131.638189542E-03
+5.727400E-06,-133.794973444E-03
+5.734000E-06,+4E-12
+5.740600E-06,+137.216078931E-03
+5.747200E-06,-125.465325292E-03
+5.753800E-06,-12.494472224E-03
+5.760400E-06,+137.216078931E-03
+5.767000E-06,-120.110551480E-03
+5.773600E-06,-21.939698254E-03
+5.780200E-06,+137.216078931E-03
+5.786800E-06,-111.780903328E-03
+5.793400E-06,-27.889446934E-03
+5.800000E-06,+139.075375393E-03
+5.806600E-06,-103.228139601E-03
+5.813200E-06,-36.814069954E-03
+5.819800E-06,+137.216078931E-03
+5.826400E-06,-99.063315525E-03
+5.833000E-06,-45.738692974E-03
+5.839600E-06,+142.793968320E-03
+5.846200E-06,-87.238190023E-03
+5.852800E-06,-54.663315994E-03
+5.859400E-06,+137.513566366E-03
+5.866000E-06,-81.809044353E-03
+5.872600E-06,-63.364823439E-03
+5.879200E-06,+138.108541234E-03
+5.885800E-06,-68.719597257E-03
+5.892400E-06,-67.529647515E-03
+5.899000E-06,+133.869345300E-03
+5.905600E-06,-61.505526983E-03
+5.912200E-06,-73.405024337E-03
+5.918800E-06,+130.894470960E-03
+5.925400E-06,-53.770853699E-03
+5.932000E-06,-76.974873545E-03
+5.938600E-06,+127.622109187E-03
+5.945200E-06,-43.061306075E-03
+5.951800E-06,-84.040200102E-03
+5.958400E-06,+122.267335375E-03
+5.965000E-06,-37.185929253E-03
+5.971600E-06,-89.841205066E-03
+5.978200E-06,+116.912561563E-03
+5.984800E-06,-30.046230837E-03
+5.991400E-06,-91.626129670E-03
+5.998000E-06,+113.417084213E-03
+6.004600E-06,-19.857286223E-03
+6.011200E-06,-92.146732680E-03
+6.017800E-06,+108.657285269E-03
+6.024400E-06,-12.122612939E-03
+6.031000E-06,-93.336682416E-03
+6.037600E-06,+103.599998892E-03
+6.044200E-06,-2.677386909E-03
+6.050800E-06,-94.526632152E-03
+6.057400E-06,+97.129647202E-03
+6.064000E-06,+1.487437167E-03
+6.070600E-06,-98.468340653E-03
+6.077200E-06,+90.584923655E-03
+6.083800E-06,+8.627135583E-03
+6.090400E-06,-100.848240125E-03
+6.097000E-06,+84.040200106E-03
+6.103600E-06,+12.717587801E-03
+6.110200E-06,-97.278390917E-03
+6.116800E-06,+75.041205228E-03
+6.123400E-06,+21.567838962E-03
+6.130000E-06,-96.683416049E-03
+6.136600E-06,+70.802009294E-03
+6.143200E-06,+24.542713302E-03
+6.149800E-06,-93.634169851E-03
+6.156400E-06,+66.042210350E-03
+6.163000E-06,+31.608039860E-03
+6.169600E-06,-95.195978880E-03
+6.176200E-06,+55.332662726E-03
+6.182800E-06,+33.987939332E-03
+6.189400E-06,-89.915576926E-03
+6.196000E-06,+50.572863782E-03
+6.202600E-06,+42.168843768E-03
+6.209200E-06,-86.271355860E-03
+6.215800E-06,+45.292461828E-03
+6.222400E-06,+44.028140230E-03
+6.229000E-06,-86.271355860E-03
+6.235600E-06,+40.978894036E-03
+6.242200E-06,+44.548743240E-03
+6.248800E-06,-80.321607180E-03
+6.255400E-06,+33.318592610E-03
+6.262000E-06,+45.738692976E-03
+6.268600E-06,-80.098491605E-03
+6.275200E-06,+25.583919326E-03
+6.281800E-06,+47.449245721E-03
+6.288400E-06,-73.033165047E-03
+6.295000E-06,+20.824120382E-03
+6.301600E-06,+50.944723071E-03
+6.308200E-06,-70.578893717E-03
+6.314800E-06,+16.064321438E-03
+6.321400E-06,+53.919597411E-03
+6.328000E-06,-64.703516895E-03
+6.334600E-06,+11.378894352E-03
+6.341200E-06,+53.919597411E-03
+6.347800E-06,-63.513567159E-03
+6.354400E-06,+7.214070276E-03
+6.361000E-06,+52.060300949E-03
+6.367600E-06,-59.199999367E-03
+6.374200E-06,+3.049246200E-03
+6.380800E-06,+54.440200421E-03
+6.387400E-06,-50.870351215E-03
+6.394000E-06,-1.115577876E-03
+6.400600E-06,+53.696481836E-03
+6.407200E-06,-49.754773337E-03
+6.413800E-06,-2.826130621E-03
+6.420400E-06,+51.911557232E-03
+6.427000E-06,-42.020100053E-03
+6.433600E-06,-6.321607971E-03
+6.440200E-06,+50.126632628E-03
+6.446800E-06,-42.689446780E-03
+6.453400E-06,-9.965829037E-03
+6.460000E-06,+51.316582364E-03
+6.466600E-06,-35.401004647E-03
+6.473200E-06,-15.246230991E-03
+6.479800E-06,+49.531657760E-03
+6.486400E-06,-33.021105175E-03
+6.493000E-06,-15.246230991E-03
+6.499600E-06,+44.623115100E-03
+6.506200E-06,-30.641205703E-03
+6.512800E-06,-18.221105331E-03
+6.519400E-06,+44.623115100E-03
+6.526000E-06,-25.286431891E-03
+6.532600E-06,-18.146733473E-03
+6.539200E-06,+41.648240760E-03
+6.545800E-06,-19.931658079E-03
+6.552400E-06,-19.857286219E-03
+6.559000E-06,+41.648240760E-03
+6.565600E-06,-17.551758607E-03
+6.572200E-06,-21.642210823E-03
+6.578800E-06,+35.698492080E-03
+6.585400E-06,-18.146733475E-03
+6.592000E-06,-23.427135427E-03
+6.598600E-06,+38.598994562E-03
+6.605200E-06,-12.791959663E-03
+6.611800E-06,-22.237185691E-03
+6.618400E-06,+32.054271014E-03
+6.625000E-06,-10.412060191E-03
+6.631600E-06,-21.047235955E-03
+6.638200E-06,+29.748743400E-03
+6.644800E-06,-7.511557709E-03
+6.651400E-06,-22.162813832E-03
+6.658000E-06,+30.864321278E-03
+6.664600E-06,-8.627135587E-03
+6.671200E-06,-23.352763568E-03
+6.677800E-06,+27.294472070E-03
+6.684400E-06,-966.834161E-06
+6.691000E-06,-21.567838964E-03
+6.697600E-06,+23.650251004E-03
+6.704200E-06,-2.156783897E-03
+6.710800E-06,-20.303517370E-03
+6.717400E-06,+23.129647994E-03
+6.724000E-06,-371.859293E-06
+6.730600E-06,-20.898492238E-03
+6.737200E-06,+19.559798786E-03
+6.743800E-06,+1.933668320E-03
+6.750400E-06,-18.518592766E-03
+6.757000E-06,+18.964823918E-03
+6.763600E-06,+3.123618056E-03
+6.770200E-06,-20.824120380E-03
+6.776800E-06,+15.394974710E-03
+6.783400E-06,+4.313567792E-03
+6.790000E-06,-17.849246040E-03
+6.796600E-06,+14.725627984E-03
+6.803200E-06,+5.503517528E-03
+6.809800E-06,-17.849246040E-03
+6.816400E-06,+13.535678248E-03
+6.823000E-06,+6.693467264E-03
+6.829600E-06,-14.874371700E-03
+6.836200E-06,+13.610050106E-03
+6.842800E-06,+7.883417000E-03
+6.849400E-06,-17.849246040E-03
+6.856000E-06,+10.040200898E-03
+6.862600E-06,+8.998994878E-03
+6.869200E-06,-14.874371700E-03
+6.875800E-06,+9.445226030E-03
+6.882400E-06,+6.619095406E-03
+6.889000E-06,-16.733668162E-03
+6.895600E-06,+5.801004964E-03
+6.902200E-06,+7.214070274E-03
+6.908800E-06,-14.874371700E-03
+6.915400E-06,+5.280401954E-03
+6.922000E-06,+7.809045142E-03
+6.928600E-06,-11.899497360E-03
+6.935200E-06,+3.421105492E-03
+6.941800E-06,+8.404020010E-03
+6.948400E-06,-11.230150634E-03
+6.955000E-06,+4.090452218E-03
+6.961600E-06,+8.924623020E-03
+6.968200E-06,-8.924623020E-03
+6.974800E-06,+3.495477350E-03
+6.981400E-06,+6.619095406E-03
+6.988000E-06,-8.924623020E-03
+6.994600E-06,-74.371858E-06
+7.001200E-06,+5.949748680E-03
+7.007800E-06,-9.445226030E-03
+7.014400E-06,-669.346726E-06
+7.021000E-06,+7.809045142E-03
+7.027600E-06,-5.949748680E-03
+7.034200E-06,+1.710552746E-03
+7.040800E-06,+5.949748680E-03
+7.047400E-06,-5.949748680E-03
+7.054000E-06,+0.0E+00
+7.060600E-06,+5.949748680E-03
+7.067200E-06,-5.949748680E-03
+7.073800E-06,+0.0E+00
+7.080400E-06,+3.644221066E-03
+7.087000E-06,-5.949748680E-03
+7.093600E-06,-74.371858E-06
+7.100200E-06,+5.949748680E-03
+7.106800E-06,-2.974874340E-03
+7.113400E-06,+0.0E+00
+7.120000E-06,+7.809045142E-03
+7.126600E-06,-2.900502482E-03
+7.133200E-06,+0.0E+00
+7.139800E-06,+5.949748680E-03
+7.146400E-06,-5.280401954E-03
+7.153000E-06,-2.974874340E-03
+7.159600E-06,+5.949748680E-03
+7.166200E-06,-1.710552746E-03
+7.172800E-06,-2.974874340E-03
+7.179400E-06,+2.974874340E-03
+7.186000E-06,-2.974874340E-03
+7.192600E-06,-74.371858E-06
+7.199200E-06,+2.974874340E-03
+7.205800E-06,-2.974874340E-03
+7.212400E-06,-2.974874340E-03
+7.219000E-06,+2.974874340E-03
+7.225600E-06,-5.875376822E-03
+7.232200E-06,-2.974874340E-03
+7.238800E-06,+2.974874340E-03
+7.245400E-06,+0.0E+00
+7.252000E-06,-1.859296462E-03
+7.258600E-06,+2.974874340E-03
+7.265200E-06,+0.0E+00
+7.271800E-06,-2.974874340E-03
+7.278400E-06,+2.974874340E-03
+7.285000E-06,+1.859296462E-03
+7.291600E-06,-74.371858E-06
+7.298200E-06,+0.0E+00
+7.304800E-06,+0.0E+00
+7.311400E-06,+0.0E+00
+7.318000E-06,+0.0E+00
+7.324600E-06,+2.974874340E-03
+7.331200E-06,-2.974874340E-03
+7.337800E-06,+520.603010E-06
+7.344400E-06,+669.346726E-06
+7.351000E-06,-1.859296462E-03
+7.357600E-06,+2.974874340E-03
+7.364200E-06,-1.710552746E-03
+7.370800E-06,+0.0E+00
+7.377400E-06,+2.974874340E-03
+7.384000E-06,+0.0E+00
+7.390600E-06,-2.974874340E-03
+7.397200E-06,+0.0E+00
+7.403800E-06,+0.0E+00
+7.410400E-06,+0.0E+00
+7.417000E-06,+0.0E+00
+7.423600E-06,+0.0E+00
+7.430200E-06,+0.0E+00
+7.436800E-06,+0.0E+00
+7.443400E-06,+0.0E+00
+7.450000E-06,-2.974874340E-03
+7.456600E-06,+0.0E+00
+7.463200E-06,+0.0E+00
+7.469800E-06,+0.0E+00
+7.476400E-06,+0.0E+00
+7.483000E-06,+0.0E+00
+7.489600E-06,+0.0E+00
+7.496200E-06,+2.974874340E-03
+7.502800E-06,+0.0E+00
+7.509400E-06,+2.974874340E-03
+7.516000E-06,+0.0E+00
+7.522600E-06,+0.0E+00
+7.529200E-06,+0.0E+00
+7.535800E-06,+0.0E+00
+7.542400E-06,+0.0E+00
+7.549000E-06,+0.0E+00
+7.555600E-06,+0.0E+00
+7.562200E-06,+0.0E+00
+7.568800E-06,+0.0E+00
+7.575400E-06,+2.305527614E-03
+7.582000E-06,+0.0E+00
+7.588600E-06,+0.0E+00
+7.595200E-06,+0.0E+00
+7.601800E-06,+0.0E+00
+7.608400E-06,+0.0E+00
+7.615000E-06,+0.0E+00
+7.621600E-06,-2.974874340E-03
+7.628200E-06,+2.974874340E-03
+7.634800E-06,+520.603010E-06
+7.641400E-06,+0.0E+00
+7.648000E-06,+0.0E+00
+7.654600E-06,+0.0E+00
+7.661200E-06,+0.0E+00
+7.667800E-06,+0.0E+00
+7.674400E-06,+0.0E+00
+7.681000E-06,+0.0E+00
+7.687600E-06,+0.0E+00
+7.694200E-06,+1.710552746E-03
+7.700800E-06,+2.974874340E-03
+7.707400E-06,+0.0E+00
+7.714000E-06,+0.0E+00
+7.720600E-06,+0.0E+00
+7.727200E-06,+0.0E+00
+7.733800E-06,+0.0E+00
+7.740400E-06,+2.974874340E-03
+7.747000E-06,+2.974874340E-03
+7.753600E-06,+2.974874340E-03
+7.760200E-06,+0.0E+00
+7.766800E-06,+0.0E+00
+7.773400E-06,+0.0E+00
+7.780000E-06,+0.0E+00
+7.786600E-06,+0.0E+00
+7.793200E-06,-2.974874340E-03
+7.799800E-06,+2.974874340E-03
+7.806400E-06,+0.0E+00
+7.813000E-06,+0.0E+00
+7.819600E-06,+0.0E+00
+7.826200E-06,+2.974874340E-03
+7.832800E-06,+0.0E+00
+7.839400E-06,+0.0E+00
+7.846000E-06,+0.0E+00
+7.852600E-06,+0.0E+00
+7.859200E-06,+0.0E+00
+7.865800E-06,+0.0E+00
+7.872400E-06,-2.305527614E-03
+7.879000E-06,+0.0E+00
+7.885600E-06,+0.0E+00
+7.892200E-06,+0.0E+00
+7.898800E-06,+2.974874340E-03
+7.905400E-06,+0.0E+00
+7.912000E-06,+0.0E+00
+7.918600E-06,+0.0E+00
+7.925200E-06,-1.710552746E-03
+7.931800E-06,+0.0E+00
+7.938400E-06,+0.0E+00
+7.945000E-06,+0.0E+00
+7.951600E-06,+0.0E+00
+7.958200E-06,+0.0E+00
+7.964800E-06,+0.0E+00
+7.971400E-06,+0.0E+00
+7.978000E-06,+0.0E+00
+7.984600E-06,-2.900502482E-03
+7.991200E-06,+0.0E+00
+7.997800E-06,+0.0E+00
+8.004400E-06,+0.0E+00
+8.011000E-06,+0.0E+00
+8.017600E-06,+2.974874340E-03
+8.024200E-06,+0.0E+00
+8.030800E-06,+0.0E+00
+8.037400E-06,+0.0E+00
+8.044000E-06,+2.974874340E-03
+8.050600E-06,+2.974874340E-03
+8.057200E-06,+0.0E+00
+8.063800E-06,+0.0E+00
+8.070400E-06,+0.0E+00
+8.077000E-06,+0.0E+00
+8.083600E-06,+0.0E+00
+8.090200E-06,+0.0E+00
+8.096800E-06,+0.0E+00
+8.103400E-06,+0.0E+00
+8.110000E-06,+0.0E+00
+8.116600E-06,+0.0E+00
+8.123200E-06,+0.0E+00
+8.129800E-06,+2.974874340E-03
+8.136400E-06,+0.0E+00
+8.143000E-06,+0.0E+00
+8.149600E-06,+2.974874340E-03
+8.156200E-06,+0.0E+00
+8.162800E-06,+2.974874340E-03
+8.169400E-06,+0.0E+00
+8.176000E-06,+1.859296462E-03
+8.182600E-06,+2.974874340E-03
+8.189200E-06,+0.0E+00
+8.195800E-06,+0.0E+00
+8.202400E-06,+0.0E+00
+8.209000E-06,+0.0E+00
+8.215600E-06,+2.974874340E-03
+8.222200E-06,+0.0E+00
+8.228800E-06,+0.0E+00
+8.235400E-06,+2.974874340E-03
+8.242000E-06,+0.0E+00
+8.248600E-06,+0.0E+00
+8.255200E-06,+2.974874340E-03
+8.261800E-06,+0.0E+00
+8.268400E-06,+0.0E+00
+8.275000E-06,-1.859296462E-03
+8.281600E-06,+0.0E+00
+8.288200E-06,+0.0E+00
+8.294800E-06,+0.0E+00
+8.301400E-06,+0.0E+00
+8.308000E-06,+0.0E+00
+8.314600E-06,+0.0E+00
+8.321200E-06,+0.0E+00
+8.327800E-06,+0.0E+00
+8.334400E-06,+0.0E+00
+8.341000E-06,+0.0E+00
+8.347600E-06,+0.0E+00
+8.354200E-06,+0.0E+00
+8.360800E-06,+0.0E+00
+8.367400E-06,+2.974874340E-03
+8.374000E-06,+0.0E+00
+8.380600E-06,+0.0E+00
+8.387200E-06,+2.974874340E-03
+8.393800E-06,+0.0E+00
+8.400400E-06,+0.0E+00
+8.407000E-06,+0.0E+00
+8.413600E-06,+0.0E+00
+8.420200E-06,+0.0E+00
+8.426800E-06,+0.0E+00
+8.433400E-06,+0.0E+00
+8.440000E-06,+2.974874340E-03
+8.446600E-06,+0.0E+00
+8.453200E-06,+0.0E+00
+8.459800E-06,+0.0E+00
+8.466400E-06,+0.0E+00
+8.473000E-06,-2.974874340E-03
+8.479600E-06,+0.0E+00
+8.486200E-06,-2.974874340E-03
+8.492800E-06,+0.0E+00
+8.499400E-06,+0.0E+00
+8.506000E-06,+0.0E+00
+8.512600E-06,+0.0E+00
+8.519200E-06,+2.974874340E-03
+8.525800E-06,+0.0E+00
+8.532400E-06,+0.0E+00
+8.539000E-06,+0.0E+00
+8.545600E-06,+0.0E+00
+8.552200E-06,+0.0E+00
+8.558800E-06,+520.603009E-06
+8.565400E-06,+0.0E+00
+8.572000E-06,+0.0E+00
+8.578600E-06,+0.0E+00
+8.585200E-06,+0.0E+00
+8.591800E-06,+0.0E+00
+8.598400E-06,+0.0E+00
+8.605000E-06,+0.0E+00
+8.611600E-06,+0.0E+00
+8.618200E-06,-1.264321595E-03
+8.624800E-06,+0.0E+00
+8.631400E-06,+0.0E+00
+8.638000E-06,+0.0E+00
+8.644600E-06,-2.974874340E-03
+8.651200E-06,+0.0E+00
+8.657800E-06,-2.974874340E-03
+8.664400E-06,+0.0E+00
+8.671000E-06,+0.0E+00
+8.677600E-06,+0.0E+00
+8.684200E-06,+0.0E+00
+8.690800E-06,+0.0E+00
+8.697400E-06,+2.974874340E-03
+8.704000E-06,+0.0E+00
+8.710600E-06,+0.0E+00
+8.717200E-06,+0.0E+00
+8.723800E-06,+2.974874340E-03
+8.730400E-06,+0.0E+00
+8.737000E-06,+0.0E+00
+8.743600E-06,-2.974874340E-03
+8.750200E-06,+0.0E+00
+8.756800E-06,+0.0E+00
+8.763400E-06,+0.0E+00
+8.770000E-06,+0.0E+00
+8.776600E-06,+0.0E+00
+8.783200E-06,+1.710552745E-03
+8.789800E-06,+0.0E+00
+8.796400E-06,+0.0E+00
+8.803000E-06,+0.0E+00
+8.809600E-06,+0.0E+00
+8.816200E-06,+0.0E+00
+8.822800E-06,+0.0E+00
+8.829400E-06,+0.0E+00
+8.836000E-06,+1.859296463E-03
+8.842600E-06,+0.0E+00
+8.849200E-06,+0.0E+00
+8.855800E-06,+0.0E+00
+8.862400E-06,+0.0E+00
+8.869000E-06,+0.0E+00
+8.875600E-06,+0.0E+00
+8.882200E-06,+0.0E+00
+8.888800E-06,+2.974874340E-03
+8.895400E-06,+2.974874340E-03
+8.902000E-06,+0.0E+00
+8.908600E-06,+0.0E+00
+8.915200E-06,+0.0E+00
+8.921800E-06,+0.0E+00
+8.928400E-06,+0.0E+00
+8.935000E-06,+0.0E+00
+8.941600E-06,+2.974874340E-03
+8.948200E-06,+0.0E+00
+8.954800E-06,+0.0E+00
+8.961400E-06,+0.0E+00
+8.968000E-06,+0.0E+00
+8.974600E-06,+0.0E+00
+8.981200E-06,+2.974874340E-03
+8.987800E-06,+0.0E+00
+8.994400E-06,+2.305527613E-03
+9.001000E-06,+2.974874340E-03
+9.007600E-06,+2.974874340E-03
+9.014200E-06,-1.264321595E-03
+9.020800E-06,+0.0E+00
+9.027400E-06,+0.0E+00
+9.034000E-06,+0.0E+00
+9.040600E-06,+0.0E+00
+9.047200E-06,+0.0E+00
+9.053800E-06,+0.0E+00
+9.060400E-06,+0.0E+00
+9.067000E-06,+0.0E+00
+9.073600E-06,+0.0E+00
+9.080200E-06,+0.0E+00
+9.086800E-06,+0.0E+00
+9.093400E-06,+2.974874340E-03
